food_id,name,category,price,quantity_available,nutrition_tag,seller_id,location
5903,Palm oil,fat,1015,49,Healthy Fat,225,"Keffi, Nasarawa"
5904,Palm oil,fat,923,125,Healthy Fat,227,"Lafia, Nasarawa"
5905,Palm oil,fat,1403,21,High Energy,231,"Nasarawa, Nasarawa"
5906,Palm oil,fat,978,126,High Energy,233,"Agaie, Niger"
5907,Palm oil,fat,1675,25,High Energy,237,"Baro, Niger"
5908,Palm oil,fat,1085,182,Calcium Rich,240,"Bida, Niger"
5909,Palm oil,fat,838,123,Healthy Fat,243,"Kontagora, Niger"
5910,Palm oil,fat,695,146,Calcium Rich,244,"Lapai, Niger"
5911,Palm oil,fat,1848,102,High Energy,249,"Minna, Niger"
5912,Palm oil,fat,545,98,Calcium Rich,251,"Suleja, Niger"
5913,Palm oil,fat,2429,191,Calcium Rich,253,"Abeokuta, Ogun"
5914,Palm oil,fat,760,43,Calcium Rich,256,"Ijebu-Ode, Ogun"
5915,Palm oil,fat,1028,82,Healthy Fat,259,"Ilaro, Ogun"
5916,Palm oil,fat,2256,104,High Energy,263,"Shagamu, Ogun"
5917,Palm oil,fat,727,114,High Energy,267,"Akure, Ondo"
5918,Palm oil,fat,2293,136,Calcium Rich,270,"Ikare, Ondo"
5919,Palm oil,fat,981,97,Calcium Rich,272,"Oka-Akoko, Ondo"
5920,Palm oil,fat,1062,136,Calcium Rich,274,"Ondo, Ondo"
5921,Palm oil,fat,1298,99,Calcium Rich,279,"Owo, Ondo"
5922,Palm oil,fat,1477,105,Healthy Fat,281,"Ede, Osun"
5923,Palm oil,fat,512,27,Healthy Fat,283,"Ikire, Osun"
5924,Palm oil,fat,1040,189,High Energy,288,"Ikirun, Osun"
5925,Palm oil,fat,681,129,High Energy,291,"Ila, Osun"
5926,Palm oil,fat,1089,48,High Energy,292,"Ile-Ife, Osun"
5927,Palm oil,fat,1086,69,Healthy Fat,295,"Ilesha, Osun"
5928,Palm oil,fat,724,192,Calcium Rich,299,"Ilobu, Osun"
5929,Palm oil,fat,2250,56,Healthy Fat,301,"Inisa, Osun"
5930,Palm oil,fat,2363,156,Calcium Rich,304,"Iwo, Osun"
5931,Palm oil,fat,623,25,High Energy,309,"Oshogbo, Osun"
5932,Palm oil,fat,1326,84,Healthy Fat,312,"Ibadan, Oyo"
5933,Palm oil,fat,1706,65,High Energy,315,"Iseyin, Oyo"
5934,Palm oil,fat,2052,62,High Energy,316,"Ogbomosho, Oyo"
5935,Palm oil,fat,758,58,Calcium Rich,320,"Oyo, Oyo"
5936,Palm oil,fat,2186,148,Healthy Fat,324,"Saki, Oyo"
5937,Palm oil,fat,1863,78,Healthy Fat,325,"Bukuru, Plateau"
5938,Palm oil,fat,2191,167,Calcium Rich,328,"Jos, Plateau"
5939,Palm oil,fat,1715,181,Calcium Rich,333,"Vom, Plateau"
5940,Palm oil,fat,2017,94,High Energy,335,"Wase, Plateau"
5941,Palm oil,fat,572,166,Calcium Rich,337,"Bonny, Rivers"
5942,Palm oil,fat,1475,88,Healthy Fat,341,"Degema, Rivers"
5943,Palm oil,fat,1903,91,Calcium Rich,345,"Okrika, Rivers"
5944,Palm oil,fat,2470,79,High Energy,346,"Port Harcourt, Rivers"
5945,Palm oil,fat,856,131,Calcium Rich,350,"Sokoto, Sokoto"
5946,Palm oil,fat,1544,142,Calcium Rich,352,"Ibi, Taraba"
5947,Palm oil,fat,1484,172,High Energy,356,"Jalingo, Taraba"
5948,Palm oil,fat,2137,174,Calcium Rich,358,"Muri, Taraba"
5949,Palm oil,fat,2447,103,Calcium Rich,362,"Damaturu, Yobe"
5950,Palm oil,fat,1467,123,High Energy,364,"Nguru, Yobe"
5951,Palm oil,fat,2356,181,Calcium Rich,369,"Gusau, Zamfara"
5952,Palm oil,fat,887,33,Healthy Fat,371,"Kaura Namoda, Zamfara"
5953,Vegetable oil,fat,1488,107,Healthy Fat,1,"Aba, Abia"
5954,Vegetable oil,fat,998,157,High Energy,5,"Arochukwu, Abia"
5955,Vegetable oil,fat,2048,36,Calcium Rich,7,"Umuahia, Abia"
5956,Vegetable oil,fat,1112,105,Healthy Fat,10,"Jimeta, Adamawa"
5957,Vegetable oil,fat,2217,64,Calcium Rich,14,"Mubi, Adamawa"
5958,Vegetable oil,fat,1306,51,Healthy Fat,17,"Numan, Adamawa"
5959,Vegetable oil,fat,658,185,Calcium Rich,21,"Yola, Adamawa"
5960,Vegetable oil,fat,1603,92,High Energy,23,"Ikot Abasi, Akwa Ibom"
5961,Vegetable oil,fat,826,98,Healthy Fat,26,"Ikot Ekpene, Akwa Ibom"
5962,Vegetable oil,fat,1837,67,Healthy Fat,29,"Oron, Akwa Ibom"
5963,Vegetable oil,fat,1008,104,Healthy Fat,31,"Uyo, Akwa Ibom"
5964,Vegetable oil,fat,633,94,Healthy Fat,35,"Awka, Anambra"
5965,Vegetable oil,fat,652,151,High Energy,37,"Onitsha, Anambra"
5966,Vegetable oil,fat,1161,95,Calcium Rich,42,"Azare, Bauchi"
5967,Vegetable oil,fat,885,169,Healthy Fat,45,"Bauchi, Bauchi"
5968,Vegetable oil,fat,1609,40,High Energy,48,"Jama'are, Bauchi"
5969,Vegetable oil,fat,748,63,Healthy Fat,49,"Katagum, Bauchi"
5970,Vegetable oil,fat,2399,76,Calcium Rich,54,"Misau, Bauchi"
5971,Vegetable oil,fat,1935,123,High Energy,56,"Brass, Bayelsa"
5972,Vegetable oil,fat,1554,76,Healthy Fat,58,"Makurdi, Benue"
5973,Vegetable oil,fat,983,148,High Energy,61,"Biu, Borno"
5974,Vegetable oil,fat,2110,137,Healthy Fat,64,"Dikwa, Borno"
5975,Vegetable oil,fat,2251,190,High Energy,69,"Maiduguri, Borno"
5976,Vegetable oil,fat,2435,66,Healthy Fat,71,"Calabar, Cross River"
5977,Vegetable oil,fat,2230,167,Calcium Rich,75,"Ogoja, Cross River"
5978,Vegetable oil,fat,1266,32,Calcium Rich,78,"Asaba, Delta"
5979,Vegetable oil,fat,1085,121,Healthy Fat,81,"Burutu, Delta"
5980,Vegetable oil,fat,1527,122,High Energy,83,"Koko, Delta"
5981,Vegetable oil,fat,1121,194,Calcium Rich,86,"Sapele, Delta"
5982,Vegetable oil,fat,1702,159,High Energy,90,"Ughelli, Delta"
5983,Vegetable oil,fat,2017,134,High Energy,93,"Warri, Delta"
5984,Vegetable oil,fat,1618,24,High Energy,96,"Abakaliki, Ebonyi"
5985,Vegetable oil,fat,1059,135,High Energy,97,"Benin City, Edo"
5986,Vegetable oil,fat,1741,114,Calcium Rich,102,"Ado-Ekiti, Ekiti"
5987,Vegetable oil,fat,1989,98,High Energy,105,"Effon-Alaiye, Ekiti"
5988,Vegetable oil,fat,2112,156,Healthy Fat,108,"Ikere-Ekiti, Ekiti"
5989,Vegetable oil,fat,860,27,Healthy Fat,110,"Enugu, Enugu"
5990,Vegetable oil,fat,1377,174,High Energy,113,"Nsukka, Enugu"
5991,Vegetable oil,fat,1047,182,Calcium Rich,117,"Abuja, FCT"
5992,Vegetable oil,fat,674,42,High Energy,118,"Deba Habe, Gombe"
5993,Vegetable oil,fat,1133,173,Calcium Rich,123,"Gombe, Gombe"
5994,Vegetable oil,fat,1660,29,Healthy Fat,125,"Kumo, Gombe"
5995,Vegetable oil,fat,1731,159,Healthy Fat,129,"Owerri, Imo"
5996,Vegetable oil,fat,653,194,High Energy,130,"Birnin Kudu, Jigawa"
5997,Vegetable oil,fat,1710,197,Calcium Rich,135,"Dutse, Jigawa"
5998,Vegetable oil,fat,824,35,Calcium Rich,137,"Gumel, Jigawa"
5999,Vegetable oil,fat,1628,195,High Energy,139,"Hadejia, Jigawa"
6000,Vegetable oil,fat,1390,147,Calcium Rich,142,"Kazaure, Jigawa"
6001,Vegetable oil,fat,1629,48,Healthy Fat,147,"Jemaa, Kaduna"
6002,Vegetable oil,fat,1662,149,High Energy,150,"Kaduna, Kaduna"
6003,Vegetable oil,fat,884,197,High Energy,151,"Zaria, Kaduna"
6004,Vegetable oil,fat,2477,181,High Energy,154,"Kano, Kano"
6005,Vegetable oil,fat,1157,134,Healthy Fat,159,"Daura, Katsina"
6006,Vegetable oil,fat,2375,186,Calcium Rich,161,"Katsina, Katsina"
6007,Vegetable oil,fat,970,75,Healthy Fat,164,"Argungu, Kebbi"
6008,Vegetable oil,fat,1958,33,Calcium Rich,167,"Birnin Kebbi, Kebbi"
6009,Vegetable oil,fat,1421,132,Calcium Rich,171,"Gwandu, Kebbi"
6010,Vegetable oil,fat,2284,48,Calcium Rich,173,"Yelwa, Kebbi"
6011,Vegetable oil,fat,1994,73,Healthy Fat,175,"Idah, Kogi"
6012,Vegetable oil,fat,861,189,Healthy Fat,178,"Kabba, Kogi"
6013,Vegetable oil,fat,1380,188,High Energy,181,"Lokoja, Kogi"
6014,Vegetable oil,fat,1325,134,High Energy,184,"Okene, Kogi"
6015,Vegetable oil,fat,2228,189,Healthy Fat,188,"Ilorin, Kwara"
6016,Vegetable oil,fat,1476,125,Calcium Rich,191,"Jebba, Kwara"
6017,Vegetable oil,fat,1119,99,Calcium Rich,193,"Lafiagi, Kwara"
6018,Vegetable oil,fat,554,33,Calcium Rich,197,"Offa, Kwara"
6019,Vegetable oil,fat,2459,21,Calcium Rich,200,"Pategi, Kwara"
6020,Vegetable oil,fat,1117,98,High Energy,202,"Badagry, Lagos"
6021,Vegetable oil,fat,1869,142,High Energy,206,"Epe, Lagos"
6022,Vegetable oil,fat,1142,78,High Energy,209,"Ikeja, Lagos"
6023,Vegetable oil,fat,1749,180,Calcium Rich,212,"Ikorodu, Lagos"
6024,Vegetable oil,fat,2445,187,Healthy Fat,214,"Lagos, Lagos"
6025,Vegetable oil,fat,2495,56,High Energy,217,"Mushin, Lagos"
6026,Vegetable oil,fat,2459,164,Healthy Fat,221,"Shomolu, Lagos"
6027,Vegetable oil,fat,558,91,High Energy,224,"Keffi, Nasarawa"
6028,Vegetable oil,fat,709,193,Calcium Rich,227,"Lafia, Nasarawa"
6029,Vegetable oil,fat,1857,132,Healthy Fat,229,"Nasarawa, Nasarawa"
6030,Vegetable oil,fat,2112,148,High Energy,234,"Agaie, Niger"
6031,Vegetable oil,fat,1364,119,Healthy Fat,236,"Baro, Niger"
6032,Vegetable oil,fat,1446,20,High Energy,239,"Bida, Niger"
6033,Vegetable oil,fat,1787,79,Calcium Rich,242,"Kontagora, Niger"
6034,Vegetable oil,fat,1002,98,Calcium Rich,246,"Lapai, Niger"
6035,Vegetable oil,fat,1673,167,Healthy Fat,247,"Minna, Niger"
6036,Vegetable oil,fat,2363,23,Calcium Rich,252,"Suleja, Niger"
6037,Vegetable oil,fat,2274,91,High Energy,253,"Abeokuta, Ogun"
6038,Vegetable oil,fat,1814,169,Calcium Rich,256,"Ijebu-Ode, Ogun"
6039,Vegetable oil,fat,2446,171,Calcium Rich,260,"Ilaro, Ogun"
6040,Vegetable oil,fat,1704,177,Calcium Rich,264,"Shagamu, Ogun"
6041,Vegetable oil,fat,1741,110,Calcium Rich,265,"Akure, Ondo"
6042,Vegetable oil,fat,2098,112,Calcium Rich,270,"Ikare, Ondo"
6043,Vegetable oil,fat,1961,20,Calcium Rich,271,"Oka-Akoko, Ondo"
6044,Vegetable oil,fat,1357,155,Healthy Fat,276,"Ondo, Ondo"
6045,Vegetable oil,fat,1157,148,High Energy,278,"Owo, Ondo"
6046,Vegetable oil,fat,2137,116,High Energy,281,"Ede, Osun"
6047,Vegetable oil,fat,2388,155,Calcium Rich,284,"Ikire, Osun"
6048,Vegetable oil,fat,2115,140,Healthy Fat,287,"Ikirun, Osun"
6049,Vegetable oil,fat,1739,116,Healthy Fat,291,"Ila, Osun"
6050,Vegetable oil,fat,839,144,High Energy,292,"Ile-Ife, Osun"
6051,Vegetable oil,fat,525,192,High Energy,297,"Ilesha, Osun"
6052,Vegetable oil,fat,1311,124,Healthy Fat,300,"Ilobu, Osun"
6053,Vegetable oil,fat,1780,155,High Energy,301,"Inisa, Osun"
6054,Vegetable oil,fat,844,187,High Energy,304,"Iwo, Osun"
6055,Vegetable oil,fat,1714,106,Calcium Rich,308,"Oshogbo, Osun"
6056,Vegetable oil,fat,1771,117,High Energy,312,"Ibadan, Oyo"
6057,Vegetable oil,fat,2278,173,High Energy,313,"Iseyin, Oyo"
6058,Vegetable oil,fat,1728,35,Calcium Rich,317,"Ogbomosho, Oyo"
6059,Vegetable oil,fat,1665,47,High Energy,321,"Oyo, Oyo"
6060,Vegetable oil,fat,2429,22,High Energy,323,"Saki, Oyo"
6061,Vegetable oil,fat,2117,91,Healthy Fat,327,"Bukuru, Plateau"
6062,Vegetable oil,fat,1509,57,High Energy,328,"Jos, Plateau"
6063,Vegetable oil,fat,2195,157,Calcium Rich,333,"Vom, Plateau"
6064,Vegetable oil,fat,1795,92,Calcium Rich,336,"Wase, Plateau"
6065,Vegetable oil,fat,1314,52,Healthy Fat,339,"Bonny, Rivers"
6066,Vegetable oil,fat,934,57,High Energy,341,"Degema, Rivers"
6067,Vegetable oil,fat,2322,180,Healthy Fat,343,"Okrika, Rivers"
6068,Vegetable oil,fat,1651,108,Calcium Rich,347,"Port Harcourt, Rivers"
6069,Vegetable oil,fat,2454,118,High Energy,351,"Sokoto, Sokoto"
6070,Vegetable oil,fat,1567,180,Calcium Rich,353,"Ibi, Taraba"
6071,Vegetable oil,fat,1123,87,Calcium Rich,355,"Jalingo, Taraba"
6072,Vegetable oil,fat,1942,103,Calcium Rich,358,"Muri, Taraba"
6073,Vegetable oil,fat,686,58,Calcium Rich,362,"Damaturu, Yobe"
6074,Vegetable oil,fat,2389,63,Calcium Rich,366,"Nguru, Yobe"
6075,Vegetable oil,fat,937,123,Healthy Fat,369,"Gusau, Zamfara"
6076,Vegetable oil,fat,1174,159,High Energy,370,"Kaura Namoda, Zamfara"
6077,Olive oil,fat,566,38,Healthy Fat,1,"Aba, Abia"
6078,Olive oil,fat,944,52,High Energy,6,"Arochukwu, Abia"
6079,Olive oil,fat,1578,29,Healthy Fat,7,"Umuahia, Abia"
6080,Olive oil,fat,1359,73,Healthy Fat,12,"Jimeta, Adamawa"
6081,Olive oil,fat,2329,152,High Energy,14,"Mubi, Adamawa"
6082,Olive oil,fat,679,159,Calcium Rich,18,"Numan, Adamawa"
6083,Olive oil,fat,2180,157,Calcium Rich,21,"Yola, Adamawa"
6084,Olive oil,fat,1054,81,High Energy,24,"Ikot Abasi, Akwa Ibom"
6085,Olive oil,fat,1831,148,High Energy,25,"Ikot Ekpene, Akwa Ibom"
6086,Olive oil,fat,825,30,High Energy,30,"Oron, Akwa Ibom"
6087,Olive oil,fat,747,158,Healthy Fat,33,"Uyo, Akwa Ibom"
6088,Olive oil,fat,875,108,Calcium Rich,34,"Awka, Anambra"
6089,Olive oil,fat,1750,82,Calcium Rich,39,"Onitsha, Anambra"
6090,Olive oil,fat,958,37,High Energy,41,"Azare, Bauchi"
6091,Olive oil,fat,1013,121,Calcium Rich,43,"Bauchi, Bauchi"
6092,Olive oil,fat,1823,124,Calcium Rich,46,"Jama'are, Bauchi"
6093,Olive oil,fat,839,151,Calcium Rich,50,"Katagum, Bauchi"
6094,Olive oil,fat,1741,26,Calcium Rich,54,"Misau, Bauchi"
6095,Olive oil,fat,1919,142,High Energy,56,"Brass, Bayelsa"
6096,Olive oil,fat,928,100,Healthy Fat,59,"Makurdi, Benue"
6097,Olive oil,fat,2150,66,Healthy Fat,61,"Biu, Borno"
6098,Olive oil,fat,1868,84,Calcium Rich,66,"Dikwa, Borno"
6099,Olive oil,fat,679,191,Healthy Fat,67,"Maiduguri, Borno"
6100,Olive oil,fat,835,22,Healthy Fat,70,"Calabar, Cross River"
6101,Olive oil,fat,643,190,Healthy Fat,73,"Ogoja, Cross River"
6102,Olive oil,fat,2478,77,Healthy Fat,76,"Asaba, Delta"
6103,Olive oil,fat,871,85,High Energy,79,"Burutu, Delta"
6104,Olive oil,fat,961,108,High Energy,84,"Koko, Delta"
6105,Olive oil,fat,671,72,Healthy Fat,85,"Sapele, Delta"
6106,Olive oil,fat,1069,115,Healthy Fat,89,"Ughelli, Delta"
6107,Olive oil,fat,2297,164,Calcium Rich,92,"Warri, Delta"
6108,Olive oil,fat,1607,79,Calcium Rich,94,"Abakaliki, Ebonyi"
6109,Olive oil,fat,1639,162,High Energy,98,"Benin City, Edo"
6110,Olive oil,fat,2146,56,High Energy,102,"Ado-Ekiti, Ekiti"
6111,Olive oil,fat,1172,64,Healthy Fat,104,"Effon-Alaiye, Ekiti"
6112,Olive oil,fat,713,51,Calcium Rich,108,"Ikere-Ekiti, Ekiti"
6113,Olive oil,fat,1789,42,Healthy Fat,111,"Enugu, Enugu"
6114,Olive oil,fat,2174,170,Calcium Rich,113,"Nsukka, Enugu"
6115,Olive oil,fat,1518,65,Healthy Fat,117,"Abuja, FCT"
6116,Olive oil,fat,1231,59,Calcium Rich,120,"Deba Habe, Gombe"
6117,Olive oil,fat,1940,94,Calcium Rich,122,"Gombe, Gombe"
6118,Olive oil,fat,1398,41,High Energy,126,"Kumo, Gombe"
6119,Olive oil,fat,2057,134,High Energy,129,"Owerri, Imo"
6120,Olive oil,fat,1697,79,Calcium Rich,131,"Birnin Kudu, Jigawa"
6121,Olive oil,fat,821,85,High Energy,134,"Dutse, Jigawa"
6122,Olive oil,fat,929,115,High Energy,137,"Gumel, Jigawa"
6123,Olive oil,fat,2194,144,High Energy,139,"Hadejia, Jigawa"
6124,Olive oil,fat,1977,35,Healthy Fat,143,"Kazaure, Jigawa"
6125,Olive oil,fat,1339,136,High Energy,147,"Jemaa, Kaduna"
6126,Olive oil,fat,918,170,Calcium Rich,148,"Kaduna, Kaduna"
6127,Olive oil,fat,2170,175,High Energy,152,"Zaria, Kaduna"
6128,Olive oil,fat,2288,135,Calcium Rich,155,"Kano, Kano"
6129,Olive oil,fat,2076,193,Healthy Fat,157,"Daura, Katsina"
6130,Olive oil,fat,827,156,Calcium Rich,160,"Katsina, Katsina"
6131,Olive oil,fat,2051,172,Healthy Fat,165,"Argungu, Kebbi"
6132,Olive oil,fat,549,128,Calcium Rich,168,"Birnin Kebbi, Kebbi"
6133,Olive oil,fat,887,198,High Energy,171,"Gwandu, Kebbi"
6134,Olive oil,fat,873,49,Healthy Fat,173,"Yelwa, Kebbi"
6135,Olive oil,fat,1906,65,Calcium Rich,177,"Idah, Kogi"
6136,Olive oil,fat,2427,76,Healthy Fat,178,"Kabba, Kogi"
6137,Olive oil,fat,536,25,Calcium Rich,182,"Lokoja, Kogi"
6138,Olive oil,fat,520,69,Healthy Fat,185,"Okene, Kogi"
6139,Olive oil,fat,1986,103,Calcium Rich,189,"Ilorin, Kwara"
6140,Olive oil,fat,1439,117,High Energy,190,"Jebba, Kwara"
6141,Olive oil,fat,1558,113,Calcium Rich,194,"Lafiagi, Kwara"
6142,Olive oil,fat,929,92,Calcium Rich,197,"Offa, Kwara"
6143,Olive oil,fat,1467,196,High Energy,199,"Pategi, Kwara"
6144,Olive oil,fat,2212,132,High Energy,202,"Badagry, Lagos"
6145,Olive oil,fat,1450,82,Calcium Rich,207,"Epe, Lagos"
6146,Olive oil,fat,1488,24,High Energy,209,"Ikeja, Lagos"
6147,Olive oil,fat,1674,154,Healthy Fat,211,"Ikorodu, Lagos"
6148,Olive oil,fat,746,105,Healthy Fat,215,"Lagos, Lagos"
6149,Olive oil,fat,2359,35,Healthy Fat,219,"Mushin, Lagos"
6150,Olive oil,fat,743,153,High Energy,222,"Shomolu, Lagos"
6151,Olive oil,fat,535,144,Healthy Fat,225,"Keffi, Nasarawa"
6152,Olive oil,fat,1877,24,Healthy Fat,228,"Lafia, Nasarawa"
6153,Olive oil,fat,2114,117,Calcium Rich,231,"Nasarawa, Nasarawa"
6154,Olive oil,fat,546,63,Healthy Fat,232,"Agaie, Niger"
6155,Olive oil,fat,2202,119,High Energy,236,"Baro, Niger"
6156,Olive oil,fat,932,193,Healthy Fat,238,"Bida, Niger"
6157,Olive oil,fat,1792,44,Healthy Fat,241,"Kontagora, Niger"
6158,Olive oil,fat,1734,179,Healthy Fat,245,"Lapai, Niger"
6159,Olive oil,fat,1066,85,High Energy,248,"Minna, Niger"
6160,Olive oil,fat,551,200,Calcium Rich,251,"Suleja, Niger"
6161,Olive oil,fat,1245,51,Healthy Fat,253,"Abeokuta, Ogun"
6162,Olive oil,fat,1596,165,High Energy,256,"Ijebu-Ode, Ogun"
6163,Olive oil,fat,1334,103,Healthy Fat,261,"Ilaro, Ogun"
6164,Olive oil,fat,2005,133,Healthy Fat,264,"Shagamu, Ogun"
6165,Olive oil,fat,1384,59,Healthy Fat,265,"Akure, Ondo"
6166,Olive oil,fat,1630,198,Calcium Rich,269,"Ikare, Ondo"
6167,Olive oil,fat,1536,187,Calcium Rich,271,"Oka-Akoko, Ondo"
6168,Olive oil,fat,619,58,Calcium Rich,274,"Ondo, Ondo"
6169,Olive oil,fat,2412,71,Healthy Fat,278,"Owo, Ondo"
6170,Olive oil,fat,2138,28,Calcium Rich,282,"Ede, Osun"
6171,Olive oil,fat,1730,147,Calcium Rich,285,"Ikire, Osun"
6172,Olive oil,fat,1559,149,High Energy,286,"Ikirun, Osun"
6173,Olive oil,fat,939,105,Calcium Rich,289,"Ila, Osun"
6174,Olive oil,fat,1610,102,High Energy,294,"Ile-Ife, Osun"
6175,Olive oil,fat,1541,75,Calcium Rich,295,"Ilesha, Osun"
6176,Olive oil,fat,959,20,Healthy Fat,298,"Ilobu, Osun"
6177,Olive oil,fat,1861,57,Healthy Fat,301,"Inisa, Osun"
6178,Olive oil,fat,1261,20,High Energy,305,"Iwo, Osun"
6179,Olive oil,fat,809,173,High Energy,309,"Oshogbo, Osun"
6180,Olive oil,fat,1108,166,High Energy,310,"Ibadan, Oyo"
6181,Olive oil,fat,796,177,Calcium Rich,315,"Iseyin, Oyo"
6182,Olive oil,fat,2028,96,High Energy,316,"Ogbomosho, Oyo"
6183,Olive oil,fat,1424,196,High Energy,319,"Oyo, Oyo"
6184,Olive oil,fat,2299,20,High Energy,324,"Saki, Oyo"
6185,Olive oil,fat,1623,183,High Energy,327,"Bukuru, Plateau"
6186,Olive oil,fat,1003,39,Healthy Fat,328,"Jos, Plateau"
6187,Olive oil,fat,942,95,High Energy,331,"Vom, Plateau"
6188,Olive oil,fat,629,180,High Energy,336,"Wase, Plateau"
6189,Olive oil,fat,2422,52,High Energy,338,"Bonny, Rivers"
6190,Olive oil,fat,1850,41,Healthy Fat,342,"Degema, Rivers"
6191,Olive oil,fat,2148,30,Healthy Fat,344,"Okrika, Rivers"
6192,Olive oil,fat,2231,59,Calcium Rich,348,"Port Harcourt, Rivers"
6193,Olive oil,fat,2317,147,High Energy,349,"Sokoto, Sokoto"
6194,Olive oil,fat,769,106,Calcium Rich,354,"Ibi, Taraba"
6195,Olive oil,fat,1854,97,Calcium Rich,356,"Jalingo, Taraba"
6196,Olive oil,fat,2444,77,Calcium Rich,359,"Muri, Taraba"
6197,Olive oil,fat,1063,76,High Energy,362,"Damaturu, Yobe"
6198,Olive oil,fat,2114,124,High Energy,366,"Nguru, Yobe"
6199,Olive oil,fat,2185,181,Calcium Rich,367,"Gusau, Zamfara"
6200,Olive oil,fat,1040,161,High Energy,370,"Kaura Namoda, Zamfara"
6201,Groundnut oil,fat,1312,50,Healthy Fat,2,"Aba, Abia"
6202,Groundnut oil,fat,1046,67,Healthy Fat,5,"Arochukwu, Abia"
6203,Groundnut oil,fat,1585,89,High Energy,7,"Umuahia, Abia"
6204,Groundnut oil,fat,613,186,High Energy,12,"Jimeta, Adamawa"
6205,Groundnut oil,fat,2031,49,Healthy Fat,15,"Mubi, Adamawa"
6206,Groundnut oil,fat,1869,191,Calcium Rich,18,"Numan, Adamawa"
6207,Groundnut oil,fat,1210,59,Healthy Fat,21,"Yola, Adamawa"
6208,Groundnut oil,fat,606,67,High Energy,24,"Ikot Abasi, Akwa Ibom"
6209,Groundnut oil,fat,860,73,Calcium Rich,25,"Ikot Ekpene, Akwa Ibom"
6210,Groundnut oil,fat,732,191,High Energy,28,"Oron, Akwa Ibom"
6211,Groundnut oil,fat,701,116,Healthy Fat,31,"Uyo, Akwa Ibom"
6212,Groundnut oil,fat,647,61,High Energy,34,"Awka, Anambra"
6213,Groundnut oil,fat,2002,80,Healthy Fat,38,"Onitsha, Anambra"
6214,Groundnut oil,fat,2271,121,High Energy,42,"Azare, Bauchi"
6215,Groundnut oil,fat,1970,54,High Energy,45,"Bauchi, Bauchi"
6216,Groundnut oil,fat,1908,198,Healthy Fat,47,"Jama'are, Bauchi"
6217,Groundnut oil,fat,2039,46,High Energy,50,"Katagum, Bauchi"
6218,Groundnut oil,fat,2192,69,Healthy Fat,54,"Misau, Bauchi"
6219,Groundnut oil,fat,1566,97,High Energy,55,"Brass, Bayelsa"
6220,Groundnut oil,fat,742,62,Calcium Rich,60,"Makurdi, Benue"
6221,Groundnut oil,fat,1114,87,Calcium Rich,63,"Biu, Borno"
6222,Groundnut oil,fat,1658,70,Healthy Fat,64,"Dikwa, Borno"
6223,Groundnut oil,fat,779,88,Healthy Fat,67,"Maiduguri, Borno"
6224,Groundnut oil,fat,1450,51,High Energy,71,"Calabar, Cross River"
6225,Groundnut oil,fat,869,136,High Energy,73,"Ogoja, Cross River"
6226,Groundnut oil,fat,1905,98,High Energy,78,"Asaba, Delta"
6227,Groundnut oil,fat,1194,171,High Energy,80,"Burutu, Delta"
6228,Groundnut oil,fat,1960,115,High Energy,82,"Koko, Delta"
6229,Groundnut oil,fat,2276,50,High Energy,86,"Sapele, Delta"
6230,Groundnut oil,fat,1906,130,Healthy Fat,90,"Ughelli, Delta"
6231,Groundnut oil,fat,2387,86,Healthy Fat,93,"Warri, Delta"
6232,Groundnut oil,fat,1726,167,Healthy Fat,96,"Abakaliki, Ebonyi"
6233,Groundnut oil,fat,1942,195,Healthy Fat,98,"Benin City, Edo"
6234,Groundnut oil,fat,2390,170,High Energy,100,"Ado-Ekiti, Ekiti"
6235,Groundnut oil,fat,849,159,High Energy,103,"Effon-Alaiye, Ekiti"
6236,Groundnut oil,fat,2284,56,Calcium Rich,107,"Ikere-Ekiti, Ekiti"
6237,Groundnut oil,fat,2374,124,High Energy,110,"Enugu, Enugu"
6238,Groundnut oil,fat,1825,156,Healthy Fat,112,"Nsukka, Enugu"
6239,Groundnut oil,fat,625,169,Calcium Rich,115,"Abuja, FCT"
6240,Groundnut oil,fat,1157,47,Calcium Rich,118,"Deba Habe, Gombe"
6241,Groundnut oil,fat,901,113,Calcium Rich,123,"Gombe, Gombe"
6242,Groundnut oil,fat,1476,185,Calcium Rich,126,"Kumo, Gombe"
6243,Groundnut oil,fat,1600,125,Healthy Fat,129,"Owerri, Imo"
6244,Groundnut oil,fat,1453,84,Calcium Rich,132,"Birnin Kudu, Jigawa"
6245,Groundnut oil,fat,952,159,High Energy,135,"Dutse, Jigawa"
6246,Groundnut oil,fat,1529,195,Calcium Rich,138,"Gumel, Jigawa"
6247,Groundnut oil,fat,2457,113,High Energy,141,"Hadejia, Jigawa"
6248,Groundnut oil,fat,1140,189,High Energy,144,"Kazaure, Jigawa"
6249,Groundnut oil,fat,537,92,Healthy Fat,147,"Jemaa, Kaduna"
6250,Groundnut oil,fat,1404,199,Healthy Fat,149,"Kaduna, Kaduna"
6251,Groundnut oil,fat,573,171,Calcium Rich,151,"Zaria, Kaduna"
6252,Groundnut oil,fat,1463,105,Calcium Rich,154,"Kano, Kano"
6253,Groundnut oil,fat,1684,104,High Energy,157,"Daura, Katsina"
6254,Groundnut oil,fat,1605,172,Healthy Fat,160,"Katsina, Katsina"
6255,Groundnut oil,fat,808,181,Calcium Rich,163,"Argungu, Kebbi"
